;id;loan_amnt;int_rate;grade;emp_title;emp_length;home_ownership;annual_inc;loan_status
9557;67958767;25225;12.59;C;Registered Nurse;9;RENT;198400;Current
9558;67948909;11000;13.18;C;Low voltage tech;0;MORTGAGE;50000;Fully Paid
9559;40307781;10000;9.76;B;New Business Analyst;2;RENT;40600;Fully Paid
9560;67838854;3500;5.32;A;Truck driver ;10;RENT;135000;Fully Paid
9561;67655269;14400;10.64;B;Computer Operations Supervisor Senior;10;RENT;70000;Fully Paid
9562;67788859;10000;6.24;A;CRNA;2;MORTGAGE;153000;Fully Paid
9563;67928862;3100;17.86;D;Warehouse;4;MORTGAGE;33000;Fully Paid
9564;67938870;12000;11.99;C;Administrator;3;MORTGAGE;108000;Fully Paid
9565;67818870;8000;9.76;B;Assistant Vice President;8;MORTGAGE;70000;Fully Paid
9566;67788834;7500;12.59;C;Dev Ops Engineer;2;RENT;75000;Fully Paid
9567;67888943;27200;7.89;A;Senior feeder;10;MORTGAGE;122000;Current
9568;67595233;16000;18.49;E;Branch Account Executive ll;1;MORTGAGE;35000;Fully Paid
9569;67327570;24000;20.99;E;Legal Secretary;1;MORTGAGE;90000;Fully Paid
9570;66642831;24000;14.48;C;Project Manager;9;RENT;171000;Charged Off
9571;67838852;35000;17.57;D;Quality Control;10;MORTGAGE;120000;Current
9572;68018796;8525;17.57;D;manager;3;MORTGAGE;36000;Charged Off
9573;67979057;30800;16.55;D;Tax Analyst;0;RENT;70000;Charged Off
9574;67246089;24000;18.2;E;auto technician;2;RENT;50000;Fully Paid
9575;67828833;19800;17.57;D;Communications Coordinator;1;MORTGAGE;45000;Fully Paid
9576;67938906;2400;10.64;B;DC Packer ;10;RENT;38946;Fully Paid
9577;67798845;6025;13.67;C;Sr. Project Manager;1;MORTGAGE;90000;Fully Paid
9578;68009099;5000;16.55;D;Teacher ;0;RENT;16000;Fully Paid
9579;67998900;12000;10.64;B;City Driver;1;MORTGAGE;58000;Fully Paid
9580;67337650;18000;6.24;A;Program Specialist;10;MORTGAGE;82234;Fully Paid
9581;68028821;7000;5.32;A;Director Of Learning Support Services ;8;RENT;133000;Fully Paid
9582;68009123;10000;9.76;B;Auto Technician;7;OWN;62000;Charged Off
9583;67888960;24425;16.99;D;Managing Director;10;MORTGAGE;50900;Current
9584;67788860;10000;5.32;A;Sr Systems Analyst;10;MORTGAGE;125000;Fully Paid
9585;67928868;25000;7.89;A;General Manager;4;MORTGAGE;90000;Fully Paid
9586;68028889;10000;10.64;B;Youth Career Case Manager;0;RENT;31000;Charged Off
9587;67948869;6000;9.17;B;Guest Services Manager;2;RENT;51000;Fully Paid
9588;67809199;10000;11.22;B;COMPLIANCE SUPERVISOR;10;RENT;55000;Fully Paid
9589;67918851;22400;8.38;B;Owner;10;MORTGAGE;59000;Fully Paid
9590;67788820;4000;11.99;C;Audit Manager;5;RENT;96000;Fully Paid
9591;67809081;35000;9.76;B;Tennis Professional;1;RENT;85000;Fully Paid
9592;68009088;24000;10.64;B;Sr IT Business Analyst;6;MORTGAGE;85000;Current
9593;67998878;24000;11.99;C;maintenance worker 3;10;MORTGAGE;52000;Current
9594;65774897;4600;12.59;C;Associate Broker;5;RENT;96000;Fully Paid
9595;67898850;31850;20.99;E;System Administrator;6;OWN;58000;Current
9596;67545294;4000;10.64;B;FIRE CHIEF;8;MORTGAGE;60000;Fully Paid
9597;68018867;7000;11.99;C;lettercarrier;10;MORTGAGE;75000;Fully Paid
9598;67988729;10000;12.59;C;Customer service;10;MORTGAGE;65000;Fully Paid
9599;67428838;15275;18.49;E;CDL Driver;8;MORTGAGE;63000;Current
9600;67788798;1600;13.67;C;Returns Supervisor;10;RENT;60000;Fully Paid
9601;68028884;5500;9.76;B;Technician;2;RENT;51000;Fully Paid
9602;67878924;16200;9.17;B;Paraprofessional;7;RENT;36000;Fully Paid
9603;67898848;9000;12.59;C;Service Center Professional;3;OWN;26000;Fully Paid
9604;67848903;18000;5.32;A;Account Executive;3;MORTGAGE;80000;Fully Paid
9605;66502843;9550;17.86;D;welder fab;10;MORTGAGE;39000;Fully Paid
9606;67838862;24000;7.89;A;Store Manager;0;MORTGAGE;80000;Fully Paid
9607;67405594;35000;11.99;C;Sr. Engineer;10;MORTGAGE;148000;Fully Paid
9608;67809210;25000;11.99;C;Account Supervisor;2;RENT;80000;Fully Paid
9609;68009108;16500;10.64;B;Clinical Nurse Liaison;4;RENT;95000;Fully Paid
9610;67848796;9500;7.89;A;Proofreader;7;OWN;28000;Fully Paid
9611;67318488;26550;16.99;D;Administrator;10;MORTGAGE;68100;Fully Paid
9612;67798817;23150;16.55;D;RN;5;MORTGAGE;75000;Fully Paid
9613;67848888;35000;18.2;E;VP, Loss Prevention;10;MORTGAGE;105000;Fully Paid
9614;68028828;1400;13.67;C;Administrative Assistant;5;RENT;49000;Fully Paid
9615;68009165;16075;15.41;D;Pharmacist Intern;4;RENT;33500;Charged Off
9616;67346525;6450;5.32;A;It Analyst;2;RENT;68000;Fully Paid
9617;67938890;12000;13.67;C;Csr;10;RENT;70000;Charged Off
9618;67477116;10000;18.99;E;Accounts Payable Specialist ;4;RENT;46000;Late (31-120 days)
9619;67888969;12000;8.38;B;CODER;10;MORTGAGE;60000;Fully Paid
9620;67888938;8000;7.26;A;Medical Assistant ;4;RENT;45000;Fully Paid
9621;67948863;35000;9.17;B;Site Manager;5;MORTGAGE;130000;Fully Paid
9622;67848892;13500;18.49;E;Grocery Dept Manager;4;RENT;27000;Late (31-120 days)
9623;67675461;24000;10.64;B;Tennis and Fitness Manager;3;RENT;106080;Fully Paid
9624;67918867;18000;11.99;C;Property Accountant;10;MORTGAGE;52800;Fully Paid
9625;67918871;15000;15.41;D;Social Worker Supervisor 2;10;MORTGAGE;70000;Fully Paid
9626;67788849;12300;14.48;C;Business Administrstor;6;MORTGAGE;56000;Fully Paid
9627;67948731;6000;6.24;A;Team Lead ;5;RENT;40000;Fully Paid
9628;67735413;11500;12.59;C;Maintencance and Operations;4;OWN;38393;Fully Paid
9629;67456848;28000;5.32;A;Driver;10;MORTGAGE;105000;Fully Paid
9630;67938897;4200;13.67;C;;;MORTGAGE;30000;Fully Paid
9631;68018840;3500;6.89;A;SERVER;2;RENT;50000;Fully Paid
9632;67998914;24000;13.18;C;Business Manager;8;RENT;203000;Fully Paid
9633;66121442;30000;7.26;A;Project Manager;8;MORTGAGE;94000;Fully Paid
9634;67308822;1000;14.48;C;Teacher;10;MORTGAGE;120000;Fully Paid
9635;67809197;9000;7.89;A;Systems Engineer;0;OWN;150000;Fully Paid
9636;67898869;18000;8.38;B;service advisor;3;OWN;50147;Fully Paid
9637;67878903;10000;14.48;C;Warehouse Selector;1;RENT;25000;Fully Paid
9638;67938541;15000;9.17;B;program specialist;10;MORTGAGE;120000;Current
9639;67798634;19875;9.76;B;Client Services;1;MORTGAGE;55000;Fully Paid
9640;68028893;30000;17.86;D;Terminal Manager;6;RENT;92000;Fully Paid
9641;67898876;4200;11.99;C;driver;0;MORTGAGE;45000;Fully Paid
9642;68028251;27200;7.26;A;Manager;10;RENT;102300;Current
9643;68028845;29900;13.18;C;Over the road driver;10;MORTGAGE;65000;Fully Paid
9644;67515963;35000;17.57;D;ER physician;5;RENT;285000;Current
9645;67809111;12000;15.41;D;Member Center Manager;10;MORTGAGE;81000;Charged Off
9646;67888951;24000;11.22;B;registered nurse;0;MORTGAGE;75000;Charged Off
9647;67979079;15000;11.22;B;Sr. Small Business Relationship Manager;2;RENT;54000;Fully Paid
9648;67818230;10000;9.17;B;paramedic;10;OWN;73000;Fully Paid
9649;67525916;5000;13.18;C;Administrative Support Associate;2;MORTGAGE;48972;Fully Paid
9650;67988718;13200;9.17;B;Air Resources Technician II;2;RENT;30000;Fully Paid
9651;67665114;35000;17.86;D;Payroll Administrator;0;MORTGAGE;50000;Fully Paid
9652;67868876;30650;18.99;E;BRAND MANAGER;4;MORTGAGE;73000;Fully Paid
9653;67788858;18850;27.31;G; Shipping receiving clerk ;10;RENT;62000;Fully Paid
9654;66575254;9000;6.24;A;Certified Surgical Assistant;4;MORTGAGE;70000;Fully Paid
9655;68018812;3800;11.99;C;pcg;5;RENT;25196;Fully Paid
9656;65906042;27000;13.67;C;Network Engineer;8;MORTGAGE;90000;Fully Paid
9657;66422226;17375;17.86;D;Administrative Assistant III;7;MORTGAGE;48266;Charged Off
9658;68009092;19200;14.48;C;SENIOR CONSULTANT;1;RENT;115000;Fully Paid
9659;67339339;15000;13.67;C;HVAC Mechanic;1;OWN;36000;Current
9660;67868666;11000;8.38;B;Driver;2;MORTGAGE;55000;Fully Paid
9661;67828829;9600;11.22;B;Server;1;RENT;45000;Fully Paid
9662;67918870;35000;9.76;B;Manager;10;MORTGAGE;120000;Fully Paid
9663;66592808;25225;9.76;B;CTO;3;MORTGAGE;294000;Current
9664;68018843;1400;9.76;B;Loan closer ;10;MORTGAGE;83000;Fully Paid
9665;67998898;6650;11.22;B;;;OWN;18500;Fully Paid
9666;67409193;6000;12.59;C;General manager;10;RENT;51000;Fully Paid
9667;67958932;30000;10.64;B;Sales Manager;0;RENT;70000;Fully Paid
9668;67908905;10000;10.64;B;Program analyst;10;MORTGAGE;87000;Fully Paid
9669;67958567;12000;7.26;A;Teacher;10;MORTGAGE;87319;Fully Paid
9670;67326287;15000;11.22;B;General nanager;10;MORTGAGE;110000;Fully Paid
9671;67858859;30000;13.18;C;;;OWN;77300;Fully Paid
9672;67436617;25000;7.26;A;Store Manager;10;MORTGAGE;80000;Charged Off
9673;67868837;16000;5.32;A;Director of Nursing;4;MORTGAGE;100000;Fully Paid
9674;67595504;28000;13.18;C;Owner;2;RENT;60000;Current
9675;66056392;14000;13.18;C;Customer Service Representative ;7;RENT;62434;Charged Off
9676;67998861;12000;8.38;B;District Manager ;7;MORTGAGE;62000;Fully Paid
9677;67818904;10000;18.2;E;Nurse;3;RENT;65000;Charged Off
9678;67968841;25000;6.24;A;Bank Examiner;8;MORTGAGE;102500;Fully Paid
9679;67818869;6000;9.17;B;Business Analyst ;3;RENT;55000;Charged Off
9680;67938853;19200;10.64;B;Data Analyst;3;RENT;50000;Current
9681;67968816;20000;7.26;A;Police Sergeant;10;MORTGAGE;103000;Fully Paid
9682;67878890;11000;10.64;B;Teacher;2;RENT;70000;Late (31-120 days)
9683;67828823;15000;11.22;B;General Manager ;8;RENT;65000;Fully Paid
9684;67476548;24000;13.67;C;BULK DRIVER;9;MORTGAGE;75000;Fully Paid
9685;67858890;6400;8.38;B;service tech;10;MORTGAGE;52000;Fully Paid
9686;67948881;10000;6.89;A;Mechanical Designer;8;MORTGAGE;52000;Fully Paid
9687;67958743;7000;7.26;A;Clinical Laboratory Scientist;5;RENT;74976;Fully Paid
9688;67928733;20000;9.17;B;Accountant/System Support Specialist;6;RENT;50000;Fully Paid
9689;67809110;12000;10.64;B;Owner;10;RENT;65000;Current
9690;67838827;25000;7.89;A;Vice President IT;2;MORTGAGE;280000;Fully Paid
9691;67978926;4500;6.24;A;IT Senior Lead;10;OWN;84500;Fully Paid
9692;67585464;18700;18.49;E;quality control inspector;10;MORTGAGE;52000;Charged Off
9693;67948853;25000;15.41;D;CORRECTIONAL OFFICER;10;RENT;80000;Fully Paid
9694;67928751;12000;14.48;C;Dietary Services Director;6;RENT;26112;Current
9695;67918234;8400;17.86;D;deputy sheriff;4;OWN;42000;Fully Paid
9696;67848771;3500;9.76;B;Register representative;2;RENT;40000;Fully Paid
9697;67858737;18000;17.57;D;Culinary Arts Teacher ;10;OWN;85000;Fully Paid
9698;67918811;30000;7.26;A;Global Business Development;3;RENT;103000;Fully Paid
9699;68008968;11000;7.89;A;Care Coordinator/Supervisor;3;MORTGAGE;53000;Fully Paid
9700;67938777;1200;9.17;B;Custom woodworker;10;MORTGAGE;49000;Fully Paid
9701;67968766;12000;18.2;E;Cook;10;RENT;40000;Current
9702;68008939;11000;9.76;B;QA Lead inspector;10;MORTGAGE;40000;Fully Paid
9703;67828739;25200;13.18;C;Educator;7;MORTGAGE;74000;Fully Paid
9704;67908830;1000;8.38;B;palletizer;6;OWN;26000;Fully Paid
9705;68018749;15000;19.99;E;Teacher;10;MORTGAGE;45555;Current
9706;67848758;6400;8.38;B;SENIOR IT CONSULTANT;0;RENT;80000;Fully Paid
9707;67818805;8000;16.55;D;asst signalman;1;RENT;60000;Charged Off
9708;67958782;6000;13.18;C;Corrections officer ;10;OWN;50000;Fully Paid
9709;67918777;16000;9.76;B;Communication Planning Analyst ;0;RENT;95000;Fully Paid
9710;68018734;20000;5.32;A;Sales Engineer;0;MORTGAGE;100000;Fully Paid
9711;67376254;19200;16.99;D;Truss Designer;5;RENT;55000;Current
9712;67888899;30000;8.38;B;Managment information Manager;9;MORTGAGE;176000;Fully Paid
9713;67306684;8000;12.59;C;General Manager;1;RENT;35000;Fully Paid
9714;67798733;12000;7.89;A;Litigation Support Manager;5;MORTGAGE;99905;Fully Paid
9715;67908454;5625;17.57;D;aircraft move team;10;MORTGAGE;100000;Fully Paid
9716;67848752;24000;6.24;A;Director;6;MORTGAGE;230000;Fully Paid
9717;67848811;3600;14.48;C;;;RENT;24000;Fully Paid
9718;66592102;12000;9.76;B;Analyst;0;RENT;250000;Fully Paid
9719;68009003;20000;16.99;D;maintenance supervisor;10;RENT;75000;Charged Off
9720;67868718;17000;10.64;B;ASST BR MANAGER;10;RENT;47500;Fully Paid
9721;67848748;10000;7.89;A;Director of Operations;5;MORTGAGE;55000;Fully Paid
9722;67868737;16000;5.32;A;Data Analyst/Business Analyst;1;RENT;125000;Fully Paid
9723;67918186;10000;11.99;C;Certified Nursing Assistant;6;RENT;23400;Charged Off
9724;67888142;9600;8.38;B;Metro Bursar/Associate Supervisor;10;OWN;45508;Fully Paid
9725;67808848;14825;11.99;C;Ice Cream Maker;8;MORTGAGE;46800;Current
9726;67398939;35000;12.59;C;;;RENT;78000;Fully Paid
9727;67978968;28000;5.32;A;CCO;9;MORTGAGE;300000;Fully Paid
9728;67948865;20000;7.89;A;Management Analyst;9;MORTGAGE;70000;Fully Paid
9729;67858797;14000;9.17;B;executive director;10;MORTGAGE;114000;Current
9730;68028297;15000;5.32;A;Registered Nurse;2;OWN;69214.5;Fully Paid
9731;68028755;10000;9.17;B;Special Agent;10;MORTGAGE;140000;Current
9732;67615518;16250;8.38;B;Clinical Supervisor;8;RENT;56000;Current
9733;67928762;3000;14.48;C;detailer;1;RENT;20000;Fully Paid
9734;67908797;6200;13.67;C;Kindergarten Teacher;3;MORTGAGE;42000;Fully Paid
9735;67868766;6000;10.64;B;Supervisor ;10;RENT;55000;Fully Paid
9736;67908791;7500;19.99;E;;;RENT;61000;Charged Off
9737;67868767;24000;12.59;C;VP of Sales;4;MORTGAGE;175000;Fully Paid
9738;68008904;35000;14.48;C;Sr. Quality Manager;0;MORTGAGE;115000;Fully Paid
9739;67998775;15000;8.38;B;lead utility operator;4;RENT;66000;Fully Paid
9740;67838799;5650;8.38;B;Customer Support Analyst II;2;RENT;50000;Fully Paid
9741;67848808;1750;14.48;C;;;RENT;44156;Charged Off
9742;67908790;6000;16.55;D;Collections;0;OWN;26400;Charged Off
9743;67828751;3000;9.17;B;Billing Clerk;1;RENT;32500;Fully Paid
9744;67848798;30000;10.64;B;Feeder;10;RENT;100000;Fully Paid
9745;67838819;35000;13.67;C;Lead Business Analyst;1;RENT;120000;Charged Off
9746;67878843;22400;13.67;C;Branch Operations Manager;6;RENT;100000;Fully Paid
9747;67868740;10500;9.17;B;Program Coordinator;10;OWN;32000;Fully Paid
9748;67868725;9000;7.89;A;;;OWN;36180;Fully Paid
9749;66280820;14700;16.99;D;Musician;10;RENT;35000;Fully Paid
9750;67858796;14000;7.26;A;Staff Engineer;3;RENT;175000;Fully Paid
9751;67988685;8150;19.99;E;Public Area Supervisor;3;RENT;30000;Fully Paid
9752;67878829;7925;13.67;C;Lc operator;8;RENT;70000;Charged Off
9753;67948827;8800;18.2;E;Business Analyst ;10;MORTGAGE;60507;Fully Paid
9754;67396928;21000;9.17;B;Territory finance manager;1;RENT;135000;Current
9755;67958718;16800;10.64;B;Registered Nurse;2;RENT;40000;Fully Paid
9756;67928716;1500;11.99;C;Network Analyst;8;RENT;40000;Fully Paid
9757;67045254;25000;8.38;B;personal banker 11;10;MORTGAGE;56000;Current
9758;67317207;20000;5.32;A;Systems Administrator;3;MORTGAGE;110000;Fully Paid
9759;67968709;3600;18.2;E;MA;2;RENT;25000;Charged Off
9760;67788701;31600;8.38;B;Regional Sales Manager;10;RENT;125000;Fully Paid
9761;67798792;27800;10.64;B;Technical Librarian;10;RENT;61000;Fully Paid
9762;68028798;6500;15.41;D;AP Specialist;4;RENT;39582;Fully Paid
9763;67358957;5000;6.89;A;lot attendant;2;OWN;65000;Fully Paid
9764;68028786;16450;14.48;C;Cashier;0;RENT;34320;Charged Off
9765;67828719;12600;13.18;C;eCommerce Content Coordinator;1;MORTGAGE;40000;Current
9766;67798329;28000;9.17;B;Product Specialist;5;OWN;306000;Fully Paid
9767;67868545;9000;15.41;D;CFO;6;RENT;150000;Fully Paid
9768;67408754;19000;11.99;C;Admin Supervisor;8;RENT;38000;Fully Paid
9769;67928718;12000;5.32;A;Director, Sports Programming;1;MORTGAGE;170000;Fully Paid
9770;66210475;6650;16.55;D;Realtor;6;RENT;81000;Charged Off
9771;68018709;20000;13.18;C;;;OWN;55000;Fully Paid
9772;67798744;6000;16.55;D;MORTGAGE BANKER;10;RENT;95000;Charged Off
9773;67788755;10000;11.22;B;Air Traffic Systems Specialist;10;MORTGAGE;102000;Fully Paid
9774;67908812;13000;8.38;B;First Grade Instructor ;2;OWN;38000;Fully Paid
9775;67828726;30000;13.67;C;mashinist;6;RENT;82000;Charged Off
9776;67858786;12000;5.32;A;Professor;10;MORTGAGE;145000;Fully Paid
9777;67306796;12000;13.18;C;Foster Home Licensor;2;RENT;48000;Current
9778;66524043;15300;27.31;G;Production Manager;1;MORTGAGE;45000;Fully Paid
9779;67386024;1000;9.76;B;Trainer;1;MORTGAGE;47000;Fully Paid
9780;67838757;18100;16.55;D;driver;0;MORTGAGE;95000;Current
9781;67536202;35000;7.26;A;Engineer;10;MORTGAGE;220000;Fully Paid
9782;67988703;6025;13.18;C;warehouse supervisor;10;RENT;66000;Fully Paid
9783;67365429;30000;9.17;B;Registered Nurse;5;MORTGAGE;120000;Fully Paid
9784;67988676;10000;12.59;C;Freight clerk;5;RENT;30000;Fully Paid
9785;67898789;3600;13.67;C;Stocker ;4;OWN;32000;Fully Paid
9786;67838675;10000;6.24;A;Dental Hygienist;8;MORTGAGE;45000;Fully Paid
9787;67918168;20000;19.99;E;assistant manager;8;MORTGAGE;50000;Charged Off
9788;67848803;16000;9.17;B;Card Dealer;3;RENT;40000;Charged Off
9789;67385131;6500;5.32;A;Teacher;10;RENT;37500;Fully Paid
9790;67978973;10000;8.38;B;Server;8;RENT;35000;Fully Paid
9791;67426646;14900;9.76;B;Truck driver;10;MORTGAGE;55000;Fully Paid
9792;67788753;18000;12.59;C;Engineer;5;MORTGAGE;86000;Fully Paid
9793;67948855;16500;11.22;B;staff Rn;10;MORTGAGE;70400;Fully Paid
9794;67958793;32000;11.22;B;RN;9;RENT;150000;Current
9795;67898750;1125;17.86;D;Head Building Manager;10;MORTGAGE;3800;Fully Paid
9796;67818806;22500;18.2;E;Math Specialist;0;MORTGAGE;45000;Current
9797;67798349;9600;8.38;B;Wellness Nurse Manager;4;MORTGAGE;54000;Fully Paid
9798;67526011;18000;11.22;B;Media Specialist;10;MORTGAGE;68000;Current
9799;67809125;18000;11.99;C;Director of Community Relations and Reso;8;MORTGAGE;50000;Fully Paid
9800;67838823;10000;8.38;B;Assistant superintendent;4;RENT;43000;Fully Paid
9801;68018706;2500;6.89;A;Accounts Payable Manager;6;MORTGAGE;81500;Fully Paid
9802;67878784;6000;8.38;B;;;RENT;22000;Fully Paid
9803;67858765;24000;10.64;B;Supervisor;0;MORTGAGE;105000;Current
9804;67868720;15000;10.64;B;Sales manager;0;MORTGAGE;108000;Fully Paid
9805;67868645;18000;13.18;C;service tech;10;OWN;62000;Current
9806;67338294;28000;13.67;C;Program Analyst;10;MORTGAGE;92281;Current
9807;67948775;20000;22.99;F;Service Advisor;1;RENT;70000;Charged Off
9808;66084905;9000;6.89;A;Costume and web design;6;RENT;33000;Fully Paid
9809;67908518;6000;13.67;C;driver;10;MORTGAGE;80000;Fully Paid
9810;67809048;30000;16.55;D;owner;2;MORTGAGE;100000;Fully Paid
9811;67396050;14000;9.17;B;Teacher;10;MORTGAGE;72277;Fully Paid
9812;67888896;7000;9.17;B;Front End Manager;9;RENT;35000;Fully Paid
9813;67329035;7500;8.38;B;Officer;5;OWN;125000;Fully Paid
9814;67968767;6000;15.41;D;Trust Tax Control Specialist;3;MORTGAGE;61900;Fully Paid
9815;67918755;12000;9.76;B;Driver;5;MORTGAGE;62000;Fully Paid
9816;67838765;10000;11.99;C;registered nurse;10;MORTGAGE;110000;Fully Paid
9817;67868651;16000;12.59;C;team leader;10;MORTGAGE;90000;Fully Paid
9818;67958828;12000;11.99;C;Revenue Qualification Specialist;2;MORTGAGE;40000;Fully Paid
9819;67908805;1000;15.41;D;;;RENT;35000;Fully Paid
9820;67968759;2525;19.99;E;Teacher;2;RENT;51000;Fully Paid
9821;67418061;5775;25.99;F;cook;0;RENT;38300;Charged Off
9822;68008646;8300;13.67;C;;;RENT;66000;Fully Paid
9823;67988673;8000;10.64;B;;;OWN;29088;Fully Paid
9824;67878789;6400;13.18;C;Manager;10;MORTGAGE;78000;Fully Paid
9825;67828664;16200;14.48;C;Principal Architect;8;MORTGAGE;80000;Current
9826;67858798;7000;6.89;A;Senior Executive Chef;0;RENT;72000;Fully Paid
9827;67918677;35000;8.38;B;Deputy Executive Director, AFS;10;MORTGAGE;97379;Fully Paid
9828;67978984;15000;14.48;C;street lighting supervisor;10;RENT;95000;Current
9829;65677417;9000;9.76;B;Customer Service;10;MORTGAGE;90000;Fully Paid
9830;67828786;8000;7.89;A;;;MORTGAGE;30000;Fully Paid
9831;67968754;16500;13.18;C;RN;2;MORTGAGE;85000;Fully Paid
9832;67988653;19675;10.64;B;Web Developer;0;OWN;78000;Fully Paid
9833;67958777;20000;9.17;B;Staff nurse;10;MORTGAGE;225000;Fully Paid
9834;67938791;13675;18.99;E;Driver;1;RENT;38000;Fully Paid
9835;67908795;12600;11.99;C;General Forman ;5;RENT;35000;Fully Paid
9836;67978922;21500;5.32;A;Business Development;0;RENT;137000;Fully Paid
9837;67848830;13000;12.59;C;commercial journeyman plumber ;10;RENT;45000;Current
9838;67968696;5000;9.17;B;Consultant;2;RENT;21600;Fully Paid
9839;67838833;18000;5.32;A;driver;10;MORTGAGE;60000;Fully Paid
9840;67858782;30225;15.41;D;DENTIST;10;MORTGAGE;250000;Charged Off
9841;67848812;14000;8.38;B;teacher;10;OWN;32000;Fully Paid
9842;67968689;24000;13.67;C;Team Leader;10;MORTGAGE;80000;Charged Off
9843;67456979;15000;7.26;A;Sr. Compensation Analyst ;3;MORTGAGE;70000;Fully Paid
9844;67788800;19125;16.55;D;Grocery Manager;10;RENT;62000;Current
9845;67665574;12000;9.17;B;Chef;0;MORTGAGE;40000;Fully Paid
9846;67348907;16500;8.38;B;General Manager;10;RENT;67000;Fully Paid
9847;67888927;1500;14.48;C;medical technologist;10;RENT;43000;Fully Paid
9848;67745559;25000;5.32;A;Contract Processing Manager;2;RENT;71400;Fully Paid
